vin;time;mac_address;name;vehicle_speed;latitude;longitude;altitude;battery_voltage;humidity;low_battery;temperature
WSXFN60200LD10033;2024-08-06 13:17:32.210000 +00:00;7C:D9:F4:01:8F:EE;Botte;2.09766;45.44402316666666;10.059444000000001;89.2;4480;;false;
WSXFN60200LD10033;2024-08-06 13:20:59.546000 +00:00;7C:D9:F4:01:8F:EE;Botte;14.4727;45.44411783333333;10.060443999999999;86.1;2000;;false;
WSXFN60200LD10033;2024-08-06 13:24:23.707000 +00:00;7C:D9:F4:01:8F:EE;Botte;34.3359;45.45238983333334;10.053537333333331;86.2;4420;;false;
WSXFN60200LD10033;2024-08-06 13:27:48.016000 +00:00;7C:D9:F4:01:8F:EE;Botte;52.8828;45.466496166666666;10.0343765;101.7;2000;;false;
WSXFN60200LD10033;2024-08-06 13:31:18.118000 +00:00;7C:D9:F4:01:8F:EE;Botte;34.5898;45.48210133333333;10.038415166666667;121.9;2000;;false;
WSXFN60200LD10033;2024-08-06 13:35:30.775000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.49159666666666;10.046857999999999;112;2000;;false;
WSXFN60200LD10033;2024-08-06 13:42:00.055000 +00:00;7C:D9:F4:01:8F:EE;Botte;3.83203;45.49173866666667;10.046669166666668;105.1;4470;;false;
WSXFN60200LD10033;2024-08-06 13:44:57.067000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.490371333333336;10.044517166666665;95.6;2970;;false;
WSXFN60200LD10033;2024-08-06 13:45:28.799000 +00:00;7C:D9:F4:01:8F:EE;Botte;0.546875;45.49035666666667;10.044500666666666;97.9;4530;;false;
WSXFN60200LD10033;2024-08-06 13:48:55.762000 +00:00;7C:D9:F4:01:8F:EE;Botte;19.6445;45.47831666666666;10.037527166666665;112.3;4480;;false;
WSXFN60200LD10033;2024-08-06 13:52:20.087000 +00:00;7C:D9:F4:01:8F:EE;Botte;37.4102;45.46726099999999;10.0342435;84.8;2000;;false;
WSXFN60200LD10033;2024-08-06 13:55:55.700000 +00:00;7C:D9:F4:01:8F:EE;Botte;32.4883;45.45409183333332;10.053665;94.5;2000;;false;
WSXFN60200LD10033;2024-08-06 13:59:11.190000 +00:00;7C:D9:F4:01:8F:EE;Botte;4.42578;45.4433195;10.057520166666665;79.6;4480;;false;
WSXFN60200LD10033;2024-08-06 14:02:38.489000 +00:00;7C:D9:F4:01:8F:EE;Botte;2.03125;45.44410433333334;10.0590645;95.6;2970;;false;
WSXFN60200LD10033;2024-08-06 14:05:59.413000 +00:00;7C:D9:F4:01:8F:EE;Botte;2.05469;45.444000333333335;10.0604515;95.2;2000;;false;
WSXFN60200LD10033;2024-08-06 14:09:48.010000 +00:00;7C:D9:F4:01:8F:EE;Botte;38.8906;45.45045916666666;10.053592833333331;86.3;4460;;false;
WSXFN60200LD10033;2024-08-06 14:13:33.451000 +00:00;7C:D9:F4:01:8F:EE;Botte;52.7109;45.46612333333334;10.034549833333331;99.7;2000;;false;
WSXFN60200LD10033;2024-08-06 14:16:42.821000 +00:00;7C:D9:F4:01:8F:EE;Botte;41.9844;45.479015666666655;10.037724666666664;97.4;4530;;false;
WSXFN60200LD10033;2024-08-06 14:20:33.810000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.490408499999994;10.044639666666665;114.5;4450;;false;
WSXFN60200LD10033;2024-08-06 14:21:23.736000 +00:00;7C:D9:F4:01:8F:EE;Botte;3.30469;45.490407000000005;10.044636166666669;114.1;4420;;false;
WSXFN60200LD10033;2024-08-06 14:23:25.710000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.491546333333325;10.046815166666665;107.5;4530;;false;
WSXFN60200LD10033;2024-08-06 14:29:06.417000 +00:00;7C:D9:F4:01:8F:EE;Botte;3.60156;45.4915645;10.0467955;111.2;2000;;false;
WSXFN60200LD10033;2024-08-06 14:32:33.737000 +00:00;7C:D9:F4:01:8F:EE;Botte;49.7422;45.484614166666674;10.039104666666665;111.8;2000;;false;
WSXFN60200LD10033;2024-08-06 14:35:58.508000 +00:00;7C:D9:F4:01:8F:EE;Botte;47.3906;45.473704666666656;10.039981000000001;99.7;4220;;false;
WSXFN60200LD10033;2024-08-06 14:39:22.750000 +00:00;7C:D9:F4:01:8F:EE;Botte;41.2227;45.4574055;10.045057833333333;90.4;2000;;false;
WSXFN60200LD10033;2024-08-06 14:42:46.226000 +00:00;7C:D9:F4:01:8F:EE;Botte;45.6523;45.443687;10.055864;82;4220;;false;
WSXFN60200LD10033;2024-08-06 14:46:20.352000 +00:00;7C:D9:F4:01:8F:EE;Botte;2.01172;45.44415000000001;10.058734666666668;77.3;2000;;false;
WSXFN60200LD10033;2024-08-06 14:49:47.190000 +00:00;7C:D9:F4:01:8F:EE;Botte;2.03125;45.444093166666676;10.060162;84.1;4550;;false;
WSXFN60200LD10033;2024-08-06 14:53:17.198000 +00:00;7C:D9:F4:01:8F:EE;Botte;12.7148;45.4433215;10.057421;93.4;4530;;false;
WSXFN60200LD10033;2024-08-06 14:56:47.778000 +00:00;7C:D9:F4:01:8F:EE;Botte;46.6914;45.45599966666666;10.049187166666668;100.2;4480;;false;
WSXFN60200LD10033;2024-08-06 15:00:10.170000 +00:00;7C:D9:F4:01:8F:EE;Botte;52.543;45.472451333333325;10.038552;93.2;2030;;false;
WSXFN60200LD10033;2024-08-06 15:03:36.104000 +00:00;7C:D9:F4:01:8F:EE;Botte;53.4102;45.4879525;10.039618666666668;87.1;4530;;false;
WSXFN60200LD10033;2024-08-06 15:07:00.354000 +00:00;7C:D9:F4:01:8F:EE;Botte;14.4531;45.490524833333325;10.045436666666667;113.1;4400;;false;
WSXFN60200LD10033;2024-08-06 15:09:02.404000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.491551666666666;10.046780499999999;101.9;2020;;false;
WSXFN60200LD10033;2024-08-06 15:14:24.862000 +00:00;7C:D9:F4:01:8F:EE;Botte;2.51953;45.49159683333334;10.046892666666668;96.5;4530;;false;
WSXFN60200LD10033;2024-08-06 15:17:49.145000 +00:00;7C:D9:F4:01:8F:EE;Botte;45.5703;45.488298666666665;10.039582500000002;104.9;4550;;false;
WSXFN60200LD10033;2024-08-06 15:21:21.745000 +00:00;7C:D9:F4:01:8F:EE;Botte;24.0977;45.476262833333344;10.043087166666668;99.9;2000;;false;
WSXFN60200LD10033;2024-08-06 15:24:44.280000 +00:00;7C:D9:F4:01:8F:EE;Botte;47.8359;45.45954733333333;10.038525499999999;105.8;2830;;false;
WSXFN60200LD10033;2024-08-06 15:28:07.925000 +00:00;7C:D9:F4:01:8F:EE;Botte;42.4531;45.450488166666666;10.053582500000001;73.4;2040;;false;
WSXFN60200LD10033;2024-08-06 15:31:32.100000 +00:00;7C:D9:F4:01:8F:EE;Botte;2.01172;45.44427733333334;10.058161166666668;84.4;2030;;false;
WSXFN60200LD10033;2024-08-06 15:34:56.580000 +00:00;7C:D9:F4:01:8F:EE;Botte;2.05469;45.444114333333324;10.059517666666666;87.3;4530;;false;
WSXFN60200LD10033;2024-08-06 15:38:23.725000 +00:00;7C:D9:F4:01:8F:EE;Botte;30.6875;45.444283666666664;10.059191999999998;92.1;2040;;false;
WSXFN60200LD10033;2024-08-06 15:41:53.484000 +00:00;7C:D9:F4:01:8F:EE;Botte;23.5234;45.45580083333333;10.0536805;97;2040;;false;
WSXFN60200LD10033;2024-08-06 15:45:17.672000 +00:00;7C:D9:F4:01:8F:EE;Botte;50.2305;45.470424999999985;10.035979166666667;125.7;2040;;false;
WSXFN60200LD10033;2024-08-06 15:48:42.414000 +00:00;7C:D9:F4:01:8F:EE;Botte;52.7109;45.48667366666667;10.039354666666668;103.5;2000;;false;
WSXFN60200LD10033;2024-08-06 15:52:18.811000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.49165316666668;10.046775833333333;135.7;2000;;false;
WSXFN60200LD10033;2024-08-06 15:57:23.451000 +00:00;7C:D9:F4:01:8F:EE;Botte;4.13281;45.49151983333333;10.046690166666666;103.5;2060;;false;
WSXFN60200LD10033;2024-08-06 16:00:48.464000 +00:00;7C:D9:F4:01:8F:EE;Botte;50.2305;45.48343166666667;10.038951666666666;113.4;2840;;false;
WSXFN60200LD10033;2024-08-06 16:04:18.451000 +00:00;7C:D9:F4:01:8F:EE;Botte;44.3398;45.47443116666667;10.040770666666665;104.6;2000;;false;
WSXFN60200LD10033;2024-08-06 16:07:42.033000 +00:00;7C:D9:F4:01:8F:EE;Botte;43.1328;45.457754000000016;10.04452;102.8;2000;;false;
WSXFN60200LD10033;2024-08-06 16:11:06.112000 +00:00;7C:D9:F4:01:8F:EE;Botte;44.3398;45.444485666666665;10.054333666666668;96.3;2060;;false;
WSXFN60200LD10033;2024-08-06 16:12:44.198000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.44283250000001;10.0572455;88;2040;;false;
WSXFN60200LD10033;2024-08-06 16:13:51.969000 +00:00;7C:D9:F4:01:8F:EE;Botte;3.00781;45.44282833333334;10.057250166666668;90;2000;;false;
WSXFN60200LD10033;2024-08-06 16:15:02.512000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.44294583333334;10.057331499999998;91.6;4460;;false;
WSXFN60200LD10033;2024-08-06 16:18:44.897000 +00:00;7C:D9:F4:01:8F:EE;Botte;4.08594;45.44299183333333;10.057428166666668;92;2040;;false;
WSXFN60200LD10033;2024-08-06 16:22:09.380000 +00:00;7C:D9:F4:01:8F:EE;Botte;2.05469;45.444168999999995;10.058841;92.3;2000;;false;
WSXFN60200LD10033;2024-08-06 16:25:36.511000 +00:00;7C:D9:F4:01:8F:EE;Botte;2.05469;45.44411716666667;10.060309833333333;86.4;2060;;false;
WSXFN60200LD10033;2024-08-06 16:29:24.868000 +00:00;7C:D9:F4:01:8F:EE;Botte;43.6172;45.45005766666667;10.053561500000002;88.2;2110;;false;
WSXFN60200LD10033;2024-08-06 16:32:33.886000 +00:00;7C:D9:F4:01:8F:EE;Botte;53.0703;45.45976733333333;10.038469000000001;109.5;2070;;false;
WSXFN60200LD10033;2024-08-06 16:35:56.471000 +00:00;7C:D9:F4:01:8F:EE;Botte;39.0625;45.477064666666664;10.041683333333333;114.2;2840;;false;
WSXFN60200LD10033;2024-08-06 16:39:23.082000 +00:00;7C:D9:F4:01:8F:EE;Botte;4.98047;45.490598333333345;10.044282166666667;105.4;2000;;false;
WSXFN60200LD10033;2024-08-06 16:40:27.073000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.490763833333325;10.044186333333332;133.3;2060;;false;
WSXFN60200LD10033;2024-08-06 16:42:53.985000 +00:00;7C:D9:F4:01:8F:EE;Botte;0.695313;45.49068349999999;10.044072166666668;151;2130;;false;
WSXFN60200LD10033;2024-08-06 16:44:16.189000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.490973;10.044061000000001;132.7;2140;;false;
WSXFN60200LD10033;2024-08-07 07:53:36.063000 +00:00;7C:D9:F4:01:8F:EE;Botte;1.54297;45.490879833333345;10.044100166666668;95.8;3970;;false;
WSXFN60200LD10033;2024-08-07 07:56:11.594000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.49158049999999;10.046746666666667;117;3970;;false;
WSXFN60200LD10033;2024-08-07 08:00:42.471000 +00:00;7C:D9:F4:01:8F:EE;Botte;2.51953;45.491616166666674;10.046778333333334;115.9;2950;;false;
WSXFN60200LD10033;2024-08-07 08:04:10.253000 +00:00;7C:D9:F4:01:8F:EE;Botte;52.543;45.484871000000005;10.039099666666669;103.7;3970;;false;
WSXFN60200LD10033;2024-08-07 08:07:38.338000 +00:00;7C:D9:F4:01:8F:EE;Botte;48.6836;45.472001666666664;10.037989000000001;101.4;3990;;false;
WSXFN60200LD10033;2024-08-07 08:11:07.286000 +00:00;7C:D9:F4:01:8F:EE;Botte;41.8789;45.45616150000001;10.047300833333331;93.4;2950;;false;
WSXFN60200LD10033;2024-08-07 08:14:34.656000 +00:00;7C:D9:F4:01:8F:EE;Botte;33.2305;45.443153333333335;10.056775833333335;82.4;3970;;false;
WSXFN60200LD10033;2024-08-07 08:18:01.197000 +00:00;7C:D9:F4:01:8F:EE;Botte;2.05469;45.44427900000001;10.058798666666666;92.8;2000;;false;
WSXFN60200LD10033;2024-08-07 08:21:23.158000 +00:00;7C:D9:F4:01:8F:EE;Botte;2.01172;45.444261833333336;10.060120333333332;74.1;2000;;false;
WSXFN60200LD10033;2024-08-07 08:24:49.538000 +00:00;7C:D9:F4:01:8F:EE;Botte;15.3867;45.44294133333333;10.057307833333335;90.7;3970;;false;
WSXFN60200LD10033;2024-08-07 08:28:17.544000 +00:00;7C:D9:F4:01:8F:EE;Botte;49.4688;45.457008;10.0458085;98.5;2000;;false;
WSXFN60200LD10033;2024-08-07 08:31:46.693000 +00:00;7C:D9:F4:01:8F:EE;Botte;48.832;45.47535283333333;10.0420885;111.7;3970;;false;
WSXFN60200LD10033;2024-08-07 08:35:11.626000 +00:00;7C:D9:F4:01:8F:EE;Botte;16.5078;45.491052999999994;10.040550500000002;117.9;3970;;false;
WSXFN60200LD10033;2024-08-07 08:38:40.176000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.491587333333335;10.046742000000002;125.9;3970;;false;
WSXFN60200LD10033;2024-08-07 08:43:52.395000 +00:00;7C:D9:F4:01:8F:EE;Botte;3.76953;45.491643499999995;10.046682666666667;132.9;3970;;false;
WSXFN60200LD10033;2024-08-07 08:47:19.370000 +00:00;7C:D9:F4:01:8F:EE;Botte;45.7383;45.48822366666666;10.039654166666665;109.3;2000;;false;
WSXFN60200LD10033;2024-08-07 08:50:49.809000 +00:00;7C:D9:F4:01:8F:EE;Botte;48.1328;45.47342816666666;10.039696166666667;103.1;3990;;false;
WSXFN60200LD10033;2024-08-07 08:54:17.577000 +00:00;7C:D9:F4:01:8F:EE;Botte;43.7461;45.456860999999996;10.046016;95.5;2000;;false;
WSXFN60200LD10033;2024-08-07 08:57:45.002000 +00:00;7C:D9:F4:01:8F:EE;Botte;16.6133;45.44295316666666;10.0570175;95.2;2000;;false;
WSXFN60200LD10033;2024-08-07 09:01:11.989000 +00:00;7C:D9:F4:01:8F:EE;Botte;1.84375;45.44430949999999;10.058719333333332;91.5;2000;;false;
WSXFN60200LD10033;2024-08-07 09:04:39.873000 +00:00;7C:D9:F4:01:8F:EE;Botte;1.82031;45.44430183333334;10.060088666666665;86.2;3970;;false;
WSXFN60200LD10033;2024-08-07 09:08:39.471000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.444440333333326;10.060350833333333;98.5;3980;;false;
WSXFN60200LD10033;2024-08-07 09:14:51.011000 +00:00;7C:D9:F4:01:8F:EE;Botte;4.06641;45.444406666666666;10.060476;73.4;2000;;false;
WSXFN60200LD10033;2024-08-07 09:18:20.841000 +00:00;7C:D9:F4:01:8F:EE;Botte;43.3438;45.45196466666667;10.053587666666667;92;2000;;false;
WSXFN60200LD10033;2024-08-07 09:21:46.354000 +00:00;7C:D9:F4:01:8F:EE;Botte;53.0078;45.46682733333334;10.034430666666667;104.8;2000;;false;
WSXFN60200LD10033;2024-08-07 09:25:10.740000 +00:00;7C:D9:F4:01:8F:EE;Botte;19.2852;45.48155416666667;10.0382305;116.5;2000;;false;
WSXFN60200LD10033;2024-08-07 09:28:36.304000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.490584166666665;10.044379500000002;79.8;3990;;false;
WSXFN60200LD10033;2024-08-07 11:23:42.983000 +00:00;7C:D9:F4:01:8F:EE;Botte;3.30469;45.49051716666666;10.044441333333332;108.1;2000;;false;
WSXFN60200LD10033;2024-08-07 11:25:57.441000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.491630666666666;10.046860333333333;114;2000;;false;
WSXFN60200LD10033;2024-08-07 11:33:06.085000 +00:00;7C:D9:F4:01:8F:EE;Botte;13.6484;45.49162283333333;10.046525;105.5;2000;;false;
WSXFN60200LD10033;2024-08-07 11:43:22.528000 +00:00;7C:D9:F4:01:8F:EE;Botte;44.7422;45.45659133333333;10.04648;99.3;2000;;false;
WSXFN60200LD10033;2024-08-07 11:46:44.195000 +00:00;7C:D9:F4:01:8F:EE;Botte;28.6953;45.443125666666674;10.056747666666666;93.7;2000;;false;
WSXFN60200LD10033;2024-08-07 11:50:09.039000 +00:00;7C:D9:F4:01:8F:EE;Botte;1.90625;45.44440533333333;10.058506333333334;61.5;2000;;false;
WSXFN60200LD10033;2024-08-07 11:53:35.359000 +00:00;7C:D9:F4:01:8F:EE;Botte;1.84375;45.44429449999999;10.059806666666665;91.7;2140;;false;
WSXFN60200LD10033;2024-08-07 11:56:59.794000 +00:00;7C:D9:F4:01:8F:EE;Botte;8.625;45.443450500000004;10.0604395;93.3;2000;;false;
WSXFN60200LD10033;2024-08-07 11:58:19.248000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.44341316666667;10.059960166666668;101.5;2000;;false;
WSXFN60200LD10033;2024-08-07 11:59:03.973000 +00:00;7C:D9:F4:01:8F:EE;Botte;0.632813;45.44340866666667;10.060004;102.4;2140;;false;
WSXFN60200LD10033;2024-08-07 12:02:37.124000 +00:00;7C:D9:F4:01:8F:EE;Botte;34.6094;45.45584416666667;10.053179333333334;90.5;2140;;false;
WSXFN60200LD10033;2024-08-07 12:09:30.276000 +00:00;7C:D9:F4:01:8F:EE;Botte;53.0508;45.487715333333334;10.039581333333333;113.1;2000;;false;
WSXFN60200LD10033;2024-08-07 12:12:41.803000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.49158966666667;10.046808333333331;106.4;2150;;false;
WSXFN60200LD10033;2024-08-07 12:17:34.273000 +00:00;7C:D9:F4:01:8F:EE;Botte;5.53125;45.49154983333333;10.046609666666665;102.5;2000;;false;
WSXFN60200LD10033;2024-08-07 12:21:05.126000 +00:00;7C:D9:F4:01:8F:EE;Botte;47.668;45.487520666666654;10.039482333333334;117.6;2000;;false;
WSXFN60200LD10033;2024-08-07 12:24:32.646000 +00:00;7C:D9:F4:01:8F:EE;Botte;47.6445;45.473493833333336;10.039786999999999;120.2;2000;;false;
WSXFN60200LD10033;2024-08-07 12:31:26.595000 +00:00;7C:D9:F4:01:8F:EE;Botte;14.9844;45.44287083333334;10.057075333333335;93.8;2140;;false;
WSXFN60200LD10033;2024-08-07 12:34:52.213000 +00:00;7C:D9:F4:01:8F:EE;Botte;1.84375;45.444407000000005;10.058663833333332;84.3;2000;;false;
WSXFN60200LD10033;2024-08-07 12:38:15.298000 +00:00;7C:D9:F4:01:8F:EE;Botte;1.84375;45.444345333333324;10.0599765;84.5;2000;;false;
WSXFN60200LD10033;2024-08-07 12:41:48.515000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.44343983333333;10.060577833333335;89.1;2160;;false;
WSXFN60200LD10033;2024-08-07 12:48:08.849000 +00:00;7C:D9:F4:01:8F:EE;Botte;9.83203;45.443437833333334;10.060586333333333;85;2190;;false;
WSXFN60200LD10033;2024-08-07 12:51:37.570000 +00:00;7C:D9:F4:01:8F:EE;Botte;41.4375;45.45332466666667;10.053635666666665;77.3;2000;;false;
WSXFN60200LD10033;2024-08-07 12:54:57.356000 +00:00;7C:D9:F4:01:8F:EE;Botte;37.1328;45.46818316666666;10.034243166666666;91.7;2920;;false;
WSXFN60200LD10033;2024-08-07 12:58:25.506000 +00:00;7C:D9:F4:01:8F:EE;Botte;50.5273;45.483534;10.038905666666667;97.7;2000;;false;
WSXFN60200LD10033;2024-08-07 13:02:24.980000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.49157749999999;10.046831333333333;107.3;2190;;false;
WSXFN60200LD10033;2024-08-07 13:07:05.420000 +00:00;7C:D9:F4:01:8F:EE;Botte;2.625;45.49153599999999;10.046803;107.4;2200;;false;
WSXFN60200LD10033;2024-08-07 13:10:29.745000 +00:00;7C:D9:F4:01:8F:EE;Botte;49.4453;45.48724483333334;10.039459666666666;108;2000;;false;
WSXFN60200LD10033;2024-08-07 13:14:03.904000 +00:00;7C:D9:F4:01:8F:EE;Botte;44.4219;45.47443016666666;10.040866666666668;107.5;2160;;false;
WSXFN60200LD10033;2024-08-07 13:17:21.064000 +00:00;7C:D9:F4:01:8F:EE;Botte;42.5586;45.45786366666666;10.044428499999999;98.4;2920;;false;
WSXFN60200LD10033;2024-08-07 13:20:51.285000 +00:00;7C:D9:F4:01:8F:EE;Botte;43.9141;45.443731666666665;10.055769166666666;93.3;3050;;false;
WSXFN60200LD10033;2024-08-07 13:22:20.533000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.44297083333332;10.057316833333335;82.1;2000;;false;
WSXFN60200LD10033;2024-08-07 13:22:57.862000 +00:00;7C:D9:F4:01:8F:EE;Botte;0.761719;45.442975833333335;10.057321333333334;80.6;2190;;false;
WSXFN60200LD10033;2024-08-07 13:26:33.397000 +00:00;7C:D9:F4:01:8F:EE;Botte;1.86328;45.44443750000001;10.058917666666668;88;2000;;false;
WSXFN60200LD10033;2024-08-07 13:29:55.800000 +00:00;7C:D9:F4:01:8F:EE;Botte;1.90625;45.44434966666666;10.060193666666667;85.5;2000;;false;
WSXFN60200LD10033;2024-08-07 13:33:21.955000 +00:00;7C:D9:F4:01:8F:EE;Botte;16.5508;45.4428315;10.057063;91.7;2240;;false;
WSXFN60200LD10033;2024-08-07 13:36:46.327000 +00:00;7C:D9:F4:01:8F:EE;Botte;48.0703;45.45663666666666;10.046279333333331;95.1;2000;;false;
WSXFN60200LD10033;2024-08-07 13:40:26.242000 +00:00;7C:D9:F4:01:8F:EE;Botte;51.1406;45.47550849999999;10.0423295;87.6;2000;;false;
WSXFN60200LD10033;2024-08-07 13:43:47.067000 +00:00;7C:D9:F4:01:8F:EE;Botte;24.0117;45.49102033333334;10.040981833333333;99.8;2190;;false;
WSXFN60200LD10033;2024-08-07 13:46:49.691000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.491569833333344;10.0467395;97.5;2240;;false;
WSXFN60200LD10033;2024-08-07 13:52:19.013000 +00:00;7C:D9:F4:01:8F:EE;Botte;3.41016;45.49163733333334;10.046790833333334;109.1;2160;;false;
WSXFN60200LD10033;2024-08-07 13:55:49.088000 +00:00;7C:D9:F4:01:8F:EE;Botte;48.4102;45.4830585;10.038729666666667;102.2;2000;;false;
WSXFN60200LD10033;2024-08-07 14:02:40.863000 +00:00;7C:D9:F4:01:8F:EE;Botte;44.9766;45.455872500000005;10.051694666666666;96.3;2000;;false;
WSXFN60200LD10033;2024-08-07 14:06:10.079000 +00:00;7C:D9:F4:01:8F:EE;Botte;8.22266;45.443312500000005;10.057500166666667;79.7;2200;;false;
WSXFN60200LD10033;2024-08-07 14:09:37.829000 +00:00;7C:D9:F4:01:8F:EE;Botte;1.86328;45.4445415;10.058968;84.3;2000;;false;
WSXFN60200LD10033;2024-08-07 14:13:05.011000 +00:00;7C:D9:F4:01:8F:EE;Botte;1.84375;45.4443685;10.060314666666667;90.9;2000;;false;
WSXFN60200LD10033;2024-08-07 14:14:44.671000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.444326000000004;10.060533333333334;71.9;2000;;false;
WSXFN60200LD10033;2024-08-07 14:15:19.337000 +00:00;7C:D9:F4:01:8F:EE;Botte;8.07422;45.44429666666667;10.0605535;83.6;2240;;false;
WSXFN60200LD10033;2024-08-07 14:18:48.443000 +00:00;7C:D9:F4:01:8F:EE;Botte;41.0313;45.45108366666666;10.053560333333333;89.2;2240;;false;
WSXFN60200LD10033;2024-08-07 14:22:14.534000 +00:00;7C:D9:F4:01:8F:EE;Botte;52.3711;45.46411383333334;10.035444166666668;98.6;2240;;false;
WSXFN60200LD10033;2024-08-07 14:25:41.647000 +00:00;7C:D9:F4:01:8F:EE;Botte;44.7227;45.4792005;10.037675166666666;115.8;2220;;false;
WSXFN60200LD10033;2024-08-07 14:29:08.427000 +00:00;7C:D9:F4:01:8F:EE;Botte;12.1211;45.49121149999999;10.046610500000002;110.4;2270;;false;
WSXFN60200LD10033;2024-08-07 14:31:50.586000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.491611666666664;10.046790666666668;114.1;2240;;false;
WSXFN60200LD10033;2024-08-07 14:38:32.682000 +00:00;7C:D9:F4:01:8F:EE;Botte;53.6016;45.485471999999994;10.039214833333334;119.9;2000;;false;
WSXFN60200LD10033;2024-08-07 14:42:06.895000 +00:00;7C:D9:F4:01:8F:EE;Botte;48.6836;45.47339183333334;10.039586333333332;108.2;2000;;false;
WSXFN60200LD10033;2024-08-07 14:45:32.825000 +00:00;7C:D9:F4:01:8F:EE;Botte;41.4766;45.4579445;10.044263333333333;104.9;2000;;false;
WSXFN60200LD10033;2024-08-07 14:48:53.872000 +00:00;7C:D9:F4:01:8F:EE;Botte;46.1602;45.444151999999995;10.055035666666669;95;2270;;false;
WSXFN60200LD10033;2024-08-07 14:52:18.425000 +00:00;7C:D9:F4:01:8F:EE;Botte;1.88281;45.444607666666656;10.058457;96.5;2270;;false;
WSXFN60200LD10033;2024-08-07 14:55:41.620000 +00:00;7C:D9:F4:01:8F:EE;Botte;1.88281;45.4445585;10.059702000000001;82;2270;;false;
WSXFN60200LD10033;2024-08-07 14:59:06.902000 +00:00;7C:D9:F4:01:8F:EE;Botte;25.3672;45.44333516666667;10.058797499999997;100.1;2270;;false;
WSXFN60200LD10033;2024-08-07 15:02:45.464000 +00:00;7C:D9:F4:01:8F:EE;Botte;51.1875;45.456038500000005;10.0499375;95.5;2000;;false;
WSXFN60200LD10033;2024-08-07 15:06:12.672000 +00:00;7C:D9:F4:01:8F:EE;Botte;52.7539;45.47302583333334;10.039185500000002;111.6;2000;;false;
WSXFN60200LD10033;2024-08-07 15:09:40.277000 +00:00;7C:D9:F4:01:8F:EE;Botte;14.1992;45.49103783333333;10.040307333333335;110.1;2000;;false;
WSXFN60200LD10033;2024-08-07 15:11:47.369000 +00:00;7C:D9:F4:01:8F:EE;Botte;0;45.49052033333334;10.044622833333333;117.4;2000;;false;
WSXFN60200LD10033;2024-08-08 04:25:29.809000 +00:00;7C:D9:F4:01:8F:EE;Botte;1.90625;45.49056316666667;10.044547999999999;110.1;2490;;false;
WSXFN60200LD10033;2024-08-08 04:35:30.203000 +00:00;7C:D9:F4:01:8F:EE;Botte;3.13281;45.49041933333333;10.044833833333332;100.7;2030;;false;
WSXFN60200LD10033;2024-08-08 04:38:51.348000 +00:00;7C:D9:F4:01:8F:EE;Botte;53.0313;45.48445733333333;10.0390425;106;2490;;false;
WSXFN60200LD10033;2024-08-08 04:42:22.097000 +00:00;7C:D9:F4:01:8F:EE;Botte;52.543;45.47069566666668;10.036345166666667;107.5;2490;;false;
WSXFN60200LD10033;2024-08-08 04:45:53.391000 +00:00;7C:D9:F4:01:8F:EE;Botte;42.3242;45.4558505;10.052807166666668;95.3;2000;;false;
WSXFN60200LD10033;2024-08-08 04:49:25.172000 +00:00;7C:D9:F4:01:8F:EE;Botte;31.3672;45.438259833333326;10.059548833333332;88.5;2490;;false;
WSXFN60200LD10033;2024-08-08 04:52:55.643000 +00:00;7C:D9:F4:01:8F:EE;Botte;10.0664;45.42099199999999;10.072243666666667;76.9;2950;;false;
WSXFN60200LD10033;2024-08-08 04:56:23.472000 +00:00;7C:D9:F4:01:8F:EE;Botte;22.9961;45.40829900000001;10.076420166666665;69.3;2820;;false;
WSXFN60200LD10033;2024-08-08 04:59:46.923000 +00:00;7C:D9:F4:01:8F:EE;Botte;31.9609;45.39471050000001;10.082119833333335;70.5;2000;;false;
WSXFN60200LD10033;2024-08-08 05:03:14.502000 +00:00;7C:D9:F4:01:8F:EE;Botte;7.62891;45.38724499999999;10.084281166666665;71.2;2480;;false;
